id,date,user,text
1248505562423152641,2020-04-10 06:58:16,EHKOOKZ,"On his face Namjoon felt more than just tears. He felt something else that was wet.

It was raining.

What luck he had right now for it to rain after the realization of his mistakes.

He no longer felt anger from his friends. They were only trying to help him relax. Nothing more."
1248505112118431744,2020-04-10 06:56:29,RBAsbestos,#Covid19 shows there’s a lack of training &amp; education around #PPE &amp; Face Fit for healthcare staff. Not their fault https://t.co/bCyK1eD3CR
1248504075542343680,2020-04-10 06:52:22,LuckyGambl3r,"@SPOONFULLOFME “You don’t get it?”

Husk snarled in their face, anger welling up.

“This isn’t FREEDOM, Sugar! You’re... You’re enslaved to that freak!” 

Husk pulled them into a hug, grumbling loudly.

“Feel something! Warmth, happiness, regret! Just FEEL!”"
1248503548725227520,2020-04-10 06:50:16,Steal_My_Memes,@pattonoswalt I wear a face covering in a CONservative-heavy area just hoping someone will say something. It would be wonderful to unleash 4 years of anger on one stupid motherfucker!
1248497371689799680,2020-04-10 06:25:44,ReichenbachProf,I am infused with anger by simply seeing his face and I don't know why https://t.co/PimcxyF5Vu
1248493948177223685,2020-04-10 06:12:07,OrinaMasi_J,"@anj_116_ ""For a brief moment I abandoned you,
but with great compassion I will take you back
In a burst of anger I turned my face away for a little while
But with everlasting love I will have compassion on you,”

says the Lord, your Redeemer. Isaiah 54"
1248493098520285184,2020-04-10 06:08:45,doramaworld,"@kitten1910 Sawamura Ikki was great this time and assumed the role of Mihan's leader really well. And he surprised me with how he portrayed the deep sadness and anguish this time. Last season, it was more of a simmering type of anger and thirst for revenge under a poker face."
1248491803826765824,2020-04-10 06:03:36,PequencMuerte,"@WHATCXMESAFTER It broke her heart with the way he removed her hand away from his face. She watched him leave, she grabbed the gun and hid it behind her shirt. Instead of following him she began walking towards the gate, eyes watching her every move as she fought back tears of anger."
1248488568508448768,2020-04-10 05:50:45,ilurveASHLANCE,"Smile increases value of face..Anger spoils the beauty of soul..Faith is the force of life... but Confidence is the companion of success!

ASHLANCE 1stPECHERSsary
ASHLANCE 1stPECHERSsary
ASHLANCE 1stPECHERSsary
 https://t.co/mnn690BIEJ"
1248488528100515843,2020-04-10 05:50:35,AdolfHi20995913,@maria_albina @savithrikailash @NagpurKaRajini There is a diff between spitting randomly on road and spitting on peoples face to show anger or disdain! got it?
1248488441014185984,2020-04-10 05:50:14,Donald_KingPDK,"The room grew still
As she made her way to Jesus
She stumbled thru the tears
That make her blind

She felt such pain
Some spoke in anger
Heard folks whisper
There's no place here for her kind

Still on she came
Thru the shame that flushed her face... #AlabasterBox - Cece Winans https://t.co/m8Ip09VbUa"
1248484916653744128,2020-04-10 05:36:14,GARBAGEH0UND,"You should be.

[ Wow! Anger is changing more to hurt. It's visible on his face. ]

. . . I'm glad you're at least happy, though. https://t.co/mUmdGeIGDT"
1248483271144398849,2020-04-10 05:29:42,lyanpao,"Smile increases value of face..Anger spoils the beauty of soul..Faith is the force of life... but Confidence is the companion of success!

ASHLANCE 1stPECHERSsary
ASHLANCE 1stPECHERSsary
ASHLANCE 1stPECHERSsary
 https://t.co/2Ms7LOHvCb"
1248479479502004225,2020-04-10 05:14:38,Karthik08174361,@sardesairajdeep @IndiaToday Rajdeep will show his 32 teeth when asking questions against NCP/Shivsena/Congress. If this is a BJP one his face would be with full anger. Check in Indiatoday videos in youtube u can notice this.
1248478692084314112,2020-04-10 05:11:30,ItsYusei,"I definitely will understand the roasts behind my back and to my face, your anger and all that. Let me know. Sorry once again."
1248477785015771137,2020-04-10 05:07:54,battleroyaletxt,"Noriko, her face pale from the sight of Yoshitoki, slowly lifted her head to look at Sakamochi. Anger overshadowed what must have been incredible pain. She glared at Sakamochi and said, clipping each word, ""Please help Kuninobu."""
1248477255732301824,2020-04-10 05:05:48,shogunpukinbot,"After coughing up some blood, Hana looked up, and with a look of anger… 
…She spat blood on Pukin. 
Pukin’s eyes filled with rage, and she kicked Hana’s face with all her might, slamming her head to the wall, knocking her out."
1248473106152226817,2020-04-10 04:49:18,TheresaSnyder19,"Life is short, live it.
Love is rare, grab it.
Anger is bad, dump it.
Fear is awful, face it.
Memories are sweet, cherish them. https://t.co/KUKurtsf1e"
1248471057092079624,2020-04-10 04:41:10,Voidp0ster,"I made this for my ""Nihilist Earth"" Facebook page awhile ago... When Im pissed off at the world, tears of anger stream down my fucking face. Pure RAGE seeps unto my writings/memes. I rarely share what I write.. enjoy. https://t.co/C5VK1LocYc"
1248467699639791618,2020-04-10 04:27:49,ReprobateManic,"@MsCutABitch — fucker to touch her?

My ears were growing red, my face was getting hot with the anger that I was trying to contain and cope with. I couldn’t lash out on her. None of that was her own fault.

It took me several moments it felt like for me to find my voice. My gaze still on —"
1248467355279093761,2020-04-10 04:26:27,fionarevived,"drip Droplet too Flushed face hard Anger symbol

don’t 🙅🏽‍♂️ stand 🕴🏽 too Flushed face close Men holding hands

you Red exclamation mark symbol gon 🗣 fuck Kiss around Heavy large circle and Red question mark ornament drown Speak-no-evil monkey

off No entry sign this Double exclama"
1248466104634101761,2020-04-10 04:21:29,False_OW,@cake_private drip Droplet too Flushed face hard Anger symbol don’t 🙅🏽‍♂️ stand 🕴🏽 too Flushed face close Men holding hands you Red exclamation mark symbol gon 🗣 fuck Kiss around Heavy large circle and Red question mark ornament drown Speak-no-evil monkey off No entry sign this Double exclamatio
1248465235188445186,2020-04-10 04:18:02,StoicProfessxr,"--smirk upon his face. But no: Byleth knew better than to allow Tabuu to feed upon her anger. Were he able to fan the flames of Byleth's unbridled rage, her and her students may very well be trophies sitting upon his display.

(""Damn! I can't seem to land a single blow on--"
1248462564968689664,2020-04-10 04:07:25,Rogue_Flyboy,"@Justasuseless flashed a hint of anger, but also mischief.  He rolled his tongue behind his lower lip and stretched his face muscles, before the smirk returned.

""Is that what you call foreplay before the ravaging?  You like it rough?  I can deal, but then you should be ready to take what you +"
1248460420932722688,2020-04-10 03:58:54,Come_On_Ground,"@Nappingisbomb @JKDAnthony10 @Yamiche @SecPompeo 2- You hate his face, smile, skin, hair, manner, etc. THAT lead to you being outraged he won. THAT kead to you going to MSNBC &amp; CNN to habe your confirmation bias fed. THAT lead to you being to lied for 3 years in a way specifically designed to anger you to guide how you vote."
1248460072914538502,2020-04-10 03:57:31,chargedzuma,"it hurts. 

and i do try to brush it off most of the time because i know people say things out of anger. but.

Fucking think before you speak. your actions and words have consequences. i'm So tired of putting on this happy face for everyone,"
1248457970985259008,2020-04-10 03:49:10,royomanMN,"I feel sorry for the wife &amp; daughters of Chris Hahn putting up with this ticking time bomb. He's an angry, uncouth, raging POS. His behavior &amp; abusiveness is troubling and he should seek anger management. Even the look on his face is evil. #Psycho https://t.co/Jt4jATNWkf"
1248453502881239042,2020-04-10 03:31:24,SiviweKaNtleki,"@danielmarven I see this man's face nje...
I smell autocrat
I smell anger
I smell total disrespect for anyone.

Utheth'ingath'ugxidik'embongolweni lo."
1248451389337948167,2020-04-10 03:23:00,GrmJoy,"Psalm 27:9-10 Do not hide Your face from me; Do not turn Your servant away in anger; You have been my help; Do not leave me nor forsake me, O God of my salvation. When my father and my mother forsake me, Then the Lord will take care of me."
1248450065561260032,2020-04-10 03:17:45,Nuumutai,"#QuarantineThoughts #QuarantineThings #ThursdayThoughts:

Even as a kid watching Anger Management, I recognized this was Jack Nicholson's arousal face and it makes that scene SO CREEPY because he's just gazing at Adam Sandler like his dick's named anger and Jack about to MANAGE. https://t.co/Iw1RHBFzGf"
1248449810090332161,2020-04-10 03:16:44,SowersJon,@VincentSable @LeftwichDaniel @DineshDSouza @ACLU WE understand the initial anger of coming face to face with alternative viewpoints BASED IN FACTS. If the pain of waking up is more than you can bear you do need to unfollow me. But your pic is fact. https://t.co/obv6fHMnWL
1248448981727956992,2020-04-10 03:13:26,08vAyVfdVJ9LSEU,"@realDonaldTrump A scandal in America
 ***************
 Anger among American citizens
 The American President sent a shipment of (one million) face masks to Israel, while America is unable to even provide American doctors and health services crews with face masks ,,,
 The scandal erupted, whenJeu"
1248446040887439361,2020-04-10 03:01:45,AntonNiess,One time in HS someone told me that their Honduran maid was just as American as me Bc she came here for the American dream and I laughed in their face until they stormed away in anger
1248444429725204480,2020-04-10 02:55:21,PlayyaaaTaty,"Anger. Pain.
It's getting harder to hide
All the feelings I've built up inside.

It's hard to explain
Without being considered insane,
So I've kept to myself
Until I realized I need help.

Even the weekends seem to be a chore.
Putting a smile on my face as I walk out the door."
1248443889947561986,2020-04-10 02:53:12,_mariiaannee,"Maybe because of the anger Lakam is feeling towards Bathala, tama like what her brother said Lakam only focuses on finding something she could use to slap straight ti Bathala's face. She somehow forgot the idea na ang kagaya ni Bakunawa, they can still decieve someone. https://t.co/VOoe4SzwUr"
1248433454611451904,2020-04-10 02:11:45,DraconicHigana,"Alain, I know in this timeline we aren't really married, but I require your husband-like advice and comfort for I am fuming in anger and rage and moments before the tears can run down my face. I am in a state of emergency, please help- 

@MegaRival77 https://t.co/ruWf3SCZxD"
1248431843747094529,2020-04-10 02:05:20,ivosen_,Accidentally took out my pent up anger on my twin and made his face bleed then he ditched us #LoveLife
1248430199923867655,2020-04-10 01:58:49,aliviax_,I need to do boxing or something I have so much anger built up inside me idk how to FEEL RELIEVED. Or someone just let me punch them in the face a couple times idk
1248428438685278208,2020-04-10 01:51:49,Restar147,The face of super anger https://t.co/POp0kAZPCZ
1248427414444625927,2020-04-10 01:47:44,TheKeeperHayley,"@VileEnigma - at night.

The irony of that moment wouldn't be lost on her.

Now, she was face to face with the very being that was responsible for an entire genocide, the death of her friends.

It burned her up. The anger she felt staring the demon down bubbled. 

Hayley fought to keep -"
